,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
371,国見１丁目,6,3,1,2,4,5,0,6,2,3,2,4,3,7,2,2,7,3,10,11,23,15,6,8,8,9,2,7,5,8,4,2,6,9,12,3,6,6,8,3,8,9,8,4,8,2,2,6,8,8,4,12,5,2,5,4,4,2,6,3,6,8,6,4,4,7,13,6,3,2,9,10,2,6,4,1,6,8,5,2,6,4,2,2,3,3,5,3,5,5,5,5,2,4,1,1,0,0,0,1,3,16,16,18,33,60,31,33,26,37,26,28,19,28,31,31,22,17,21,22
372,国見２丁目,2,5,2,1,4,4,2,4,4,5,3,4,8,6,4,3,5,0,5,5,11,9,6,6,7,4,4,7,6,10,2,6,8,1,3,8,7,7,6,2,4,5,8,9,6,8,6,3,6,10,14,12,6,8,4,8,5,11,8,1,7,10,10,2,9,9,5,12,11,5,7,4,8,4,5,8,8,9,4,4,5,6,9,3,5,4,5,9,2,1,3,2,4,4,1,3,1,2,1,0,1,14,19,25,18,39,31,20,30,32,33,44,33,38,42,28,33,28,21,22
373,国見３丁目,0,1,0,5,1,2,2,5,6,2,4,1,6,4,3,5,4,4,5,4,9,3,7,10,7,5,9,7,6,3,5,1,9,2,4,2,5,8,5,8,4,10,4,9,8,3,9,3,6,4,12,8,12,7,8,13,11,5,6,9,8,7,6,8,6,8,8,9,7,8,8,8,4,8,4,5,5,4,6,5,1,2,3,3,7,4,3,5,3,4,3,4,3,4,2,1,2,0,1,2,1,7,17,18,22,36,30,21,28,35,25,47,44,35,40,32,25,16,19,23
374,国見４丁目,0,0,0,0,0,0,1,0,3,0,1,0,1,2,1,2,3,2,8,13,10,10,5,9,2,2,2,1,3,2,4,0,1,0,0,1,1,2,2,3,1,1,1,2,1,6,1,3,2,2,4,1,2,4,6,2,2,3,2,2,4,0,3,1,0,4,1,3,4,2,3,1,2,1,0,2,4,3,2,3,1,2,1,3,5,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,4,5,28,36,10,5,9,6,14,17,11,8,14,7,14,12,3,5
375,国見５丁目,2,3,1,1,2,0,1,2,3,1,2,5,6,2,2,6,2,5,3,7,3,6,3,4,3,6,2,8,3,8,4,8,4,2,4,4,4,6,5,4,6,3,1,4,3,4,5,5,7,5,5,9,3,1,7,6,2,10,6,4,5,3,5,3,6,5,9,5,3,3,2,3,10,6,4,1,2,4,4,4,2,4,5,3,4,3,3,2,2,3,3,0,0,0,1,0,2,0,0,0,0,9,7,17,23,19,27,22,23,17,26,25,28,22,25,25,15,18,13,6
376,国見６丁目,5,4,6,4,5,11,7,8,4,6,5,9,8,12,13,13,16,12,13,20,23,18,12,14,6,7,13,16,12,7,11,9,6,9,11,6,11,10,19,10,12,15,13,16,16,22,31,20,19,28,21,22,23,18,25,21,20,32,29,18,9,20,17,17,14,22,13,15,17,21,18,17,22,11,17,9,11,15,11,7,8,10,5,4,9,7,8,8,2,3,9,3,6,2,2,1,4,2,1,0,0,24,36,47,74,73,55,46,56,72,120,109,120,77,88,85,53,36,28,30
377,国見ケ丘１丁目,1,2,3,0,5,4,0,2,5,3,3,2,4,7,3,5,5,8,5,7,6,7,8,3,4,5,2,2,2,2,4,2,6,4,4,2,2,2,6,4,2,6,3,6,3,6,3,8,4,9,5,7,12,4,13,11,8,11,11,13,15,12,17,15,15,13,10,6,13,13,10,10,5,7,8,1,3,2,3,3,3,1,4,6,1,1,5,3,2,4,4,0,1,1,0,0,1,1,0,0,1,11,14,19,30,28,13,20,16,20,30,41,54,74,55,40,12,15,15,9
378,国見ケ丘２丁目,0,1,1,1,0,4,2,7,3,6,3,2,9,2,2,5,9,4,6,9,9,5,6,9,6,7,3,3,2,3,6,5,7,5,7,5,5,5,9,7,5,4,6,5,5,7,6,7,13,11,8,10,6,3,9,13,13,11,17,13,21,12,8,11,9,14,11,13,16,14,14,17,12,6,6,3,5,6,8,2,4,2,2,1,1,1,4,4,2,3,0,3,2,1,1,0,0,1,1,0,2,3,22,18,33,35,18,30,31,25,44,36,67,61,68,55,24,10,14,11
379,国見ケ丘３丁目,3,4,4,3,3,1,6,2,2,6,6,3,5,3,5,2,7,3,5,4,6,3,4,2,1,1,1,4,3,5,5,3,8,5,3,7,3,9,3,4,3,3,10,1,9,4,8,6,9,8,7,3,5,3,5,7,4,10,6,9,8,9,11,14,7,10,19,9,5,13,6,15,12,11,6,4,8,5,4,5,2,2,4,2,4,1,3,3,1,1,3,4,1,1,0,0,2,1,0,0,0,17,17,22,21,16,14,24,26,26,35,23,36,49,56,50,26,14,9,12
380,国見ケ丘４丁目,3,2,0,4,2,1,3,4,1,0,1,1,1,1,6,2,1,4,1,2,4,4,4,3,0,5,5,3,1,5,0,2,1,5,3,1,1,7,2,5,5,1,4,3,1,4,4,4,4,5,4,7,4,5,5,1,7,9,7,5,11,17,12,9,8,7,8,6,3,10,8,9,7,7,4,4,2,6,2,3,1,1,2,4,1,3,0,2,3,1,1,2,1,1,0,0,0,0,0,0,0,11,9,10,10,15,19,11,16,14,21,25,29,57,34,35,17,9,9,5
381,国見ケ丘５丁目,2,5,3,4,2,4,5,2,4,7,3,4,5,3,8,3,4,5,6,6,3,4,9,5,4,2,3,4,5,7,4,6,4,9,8,6,10,7,6,12,5,9,9,5,13,8,11,9,14,11,4,8,12,10,12,9,6,7,7,10,8,13,9,18,19,5,19,14,12,12,17,23,16,13,12,10,14,6,9,8,7,5,11,7,5,3,5,5,5,1,1,4,0,1,0,0,1,1,1,0,1,16,22,23,24,25,21,31,41,41,53,46,39,67,62,81,47,35,19,10
382,国見ケ丘６丁目,3,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,1,1,5,4,2,7,3,1,3,1,2,1,5,1,2,1,1,1,0,2,0,0,1,1,1,3,1,0,3,1,1,1,1,1,1,0,2,0,1,1,1,1,2,1,0,0,0,4,1,3,1,1,1,2,0,1,0,3,2,0,0,5,1,3,0,1,1,3,0,0,3,5,4,3,1,1,2,4,2,1,1,0,0,0,0,4,3,1,14,16,10,5,4,8,5,4,6,5,8,6,9,5,15,12
383,国見ケ丘７丁目,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,2,4,1,2,1,1,0,1,0,1,3,2,2,2,4,2,2,1,0,0,0,0,3,0,1,1,0,4,2,0,0,1,0,2,0,0,2,1,3,10,5,8,14
403,熊ケ根（大字計）,2,0,1,0,3,3,0,2,0,2,3,0,0,2,2,2,2,1,2,1,0,2,2,2,5,1,0,0,2,1,2,0,3,3,3,2,3,4,2,4,0,1,3,1,3,3,6,3,3,3,3,6,2,5,3,9,5,5,5,6,2,7,4,3,8,3,4,4,5,10,12,8,5,5,3,3,3,7,8,14,10,9,6,5,5,7,6,4,4,6,3,1,1,1,2,1,0,0,0,0,0,6,7,7,8,11,4,11,15,8,18,19,30,24,26,33,35,35,27,9
404,栗生１丁目,2,5,0,5,9,6,4,3,6,8,9,2,9,6,4,4,6,9,10,2,6,6,7,3,7,7,5,4,0,4,4,5,8,11,12,5,6,7,6,6,2,8,5,10,8,11,7,12,7,6,7,12,9,7,10,15,10,5,7,6,7,5,8,8,7,6,10,7,10,7,13,8,6,7,1,4,4,6,5,3,5,5,1,3,2,4,2,3,1,1,2,3,3,1,0,2,1,0,0,1,0,21,27,30,31,29,20,40,30,33,43,45,43,35,40,35,22,16,11,13
405,栗生２丁目,7,6,9,11,5,4,4,5,2,3,4,8,1,7,5,5,3,4,6,5,3,7,0,3,3,2,5,3,6,3,5,12,6,6,7,8,7,10,7,5,6,7,4,6,7,5,9,5,9,6,9,5,7,2,6,1,5,5,4,8,1,7,2,5,8,5,3,7,4,3,4,6,9,5,0,2,3,1,1,2,3,1,0,2,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,38,18,25,23,16,19,36,37,30,34,29,23,23,22,24,9,6,3,4
406,栗生３丁目,3,2,5,6,3,4,1,8,5,1,6,8,2,5,8,8,7,6,7,7,7,2,11,6,4,10,6,7,6,6,5,12,3,4,9,5,6,3,6,4,5,11,4,21,7,13,15,7,4,9,7,5,8,8,19,9,6,12,6,4,9,7,10,12,8,6,9,6,3,8,9,5,3,6,2,11,6,4,4,4,5,2,3,4,3,0,1,2,1,3,0,0,0,3,0,0,0,0,0,0,1,19,19,29,35,30,35,33,24,48,48,47,37,46,32,25,29,17,7,4
407,栗生４丁目,3,7,5,3,5,2,4,4,2,3,3,4,3,6,6,2,1,4,3,4,1,8,6,6,4,4,5,12,8,5,4,10,7,4,9,4,5,10,5,9,6,3,4,3,7,4,8,5,5,3,4,3,6,3,3,5,10,4,5,8,6,9,9,7,5,7,7,7,6,6,9,3,2,4,5,2,1,4,8,6,1,1,2,2,5,0,6,1,0,2,0,2,0,2,1,1,0,0,0,0,0,23,15,22,14,25,34,34,33,23,25,19,32,36,33,23,21,11,9,6
408,栗生５丁目,2,4,2,1,3,3,4,1,2,6,5,6,4,3,7,5,4,8,4,3,2,3,2,1,3,3,8,5,3,8,7,2,9,7,6,7,3,5,7,6,5,6,7,6,9,6,2,3,8,8,6,3,2,4,3,3,3,9,1,7,5,5,0,6,5,6,7,5,1,3,2,7,4,0,2,3,3,4,7,2,2,2,0,2,4,1,3,1,0,3,0,0,0,1,1,0,0,0,0,1,1,12,16,25,24,11,27,31,28,33,27,18,23,21,22,15,19,10,8,4
409,栗生６丁目,3,2,2,5,4,2,2,1,4,1,2,4,6,7,6,3,4,4,5,4,2,7,0,2,4,3,0,1,2,5,2,3,5,4,5,4,4,7,3,4,7,9,5,7,6,7,4,11,6,4,7,2,5,3,1,0,3,1,3,1,2,1,3,2,1,3,1,3,2,3,1,0,4,2,2,2,3,2,0,1,0,3,1,0,3,1,4,3,2,1,2,0,1,2,0,0,1,0,1,0,1,16,10,25,20,15,11,19,22,34,32,18,8,9,12,9,8,7,11,8
410,栗生７丁目,1,3,1,2,2,4,0,1,2,3,1,0,0,0,1,0,1,0,0,3,1,1,3,1,1,1,2,1,0,1,2,3,9,4,3,0,3,1,7,0,4,4,6,3,1,3,4,1,5,3,2,2,0,1,3,1,0,0,0,2,1,2,0,0,2,3,0,2,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,2,1,4,1,1,1,1,4,0,0,1,0,0,0,0,0,9,10,2,4,7,5,21,11,18,16,8,3,5,7,2,1,3,9,7
411,国分町１丁目,0,0,1,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,3,2,3,2,2,2,2,0,1,1,3,0,1,0,2,1,3,1,6,3,1,0,2,1,3,4,7,2,5,0,2,1,2,2,0,2,0,0,2,5,1,4,0,3,2,2,1,0,2,3,1,5,0,3,0,6,2,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,1,10,7,5,13,7,21,7,4,13,7,12,11,4,1,1
412,国分町２丁目,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,6,0,1,1,0,3,0,2,2,2,2,1,1,0,2,2,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2,0,1,0,0,4,1,1,2,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,2,0,1,0,1,7,9,7,6,5,3,2,4,5,5,4,3,4,4
413,国分町３丁目,5,3,6,5,5,5,4,7,8,8,4,5,2,3,5,3,2,2,2,4,0,8,11,10,6,8,5,9,6,6,3,6,13,13,16,10,11,10,7,6,13,7,16,10,23,17,21,10,23,18,14,17,13,18,9,8,5,8,9,14,18,7,8,12,7,7,7,5,8,13,16,12,10,8,3,4,4,5,7,4,2,3,7,2,5,3,2,2,1,2,1,4,0,1,0,0,0,0,0,0,0,24,32,19,13,35,34,51,44,69,89,71,44,52,40,49,24,19,10,6
414,小松島１丁目,0,1,1,1,0,3,2,4,0,1,0,3,2,2,3,2,1,2,1,4,5,4,4,3,9,4,8,11,10,8,8,5,4,4,1,3,8,6,7,5,8,2,5,2,3,2,2,0,8,13,7,6,4,4,5,3,1,3,6,6,4,5,4,6,3,3,1,4,5,3,5,7,4,4,2,1,4,3,6,3,2,5,3,3,4,3,3,2,3,3,4,5,2,1,1,0,0,0,0,1,0,3,10,10,10,25,41,22,29,20,25,26,19,22,16,22,17,17,14,14
415,小松島２丁目,9,4,13,7,6,9,4,12,10,11,11,3,3,4,8,6,5,4,18,6,10,13,22,20,22,21,9,8,15,10,9,13,11,12,18,14,16,15,17,11,7,18,13,19,20,16,11,10,9,7,8,8,6,4,7,10,6,6,14,4,9,11,7,8,7,9,14,9,8,5,14,12,5,4,3,5,4,4,5,7,4,2,3,1,3,6,4,3,3,2,5,2,2,4,3,2,1,0,0,0,1,39,46,29,39,87,63,63,73,77,53,33,40,42,45,38,25,13,18,20
416,小松島３丁目,2,9,2,1,5,8,2,4,2,6,7,2,4,1,7,2,4,2,6,5,8,8,8,11,18,10,12,7,18,9,6,10,9,4,7,8,6,10,5,9,4,15,8,9,6,5,7,11,6,4,8,6,6,3,2,7,6,8,4,7,8,8,6,4,4,5,6,5,5,8,3,7,11,6,5,3,5,5,9,5,7,6,4,8,10,6,8,2,3,3,4,4,3,3,1,2,1,1,0,0,1,19,22,21,19,53,56,36,38,42,33,25,32,30,29,32,27,35,22,20
417,小松島４丁目,1,4,4,2,5,5,4,5,3,10,5,7,6,7,2,5,3,9,12,8,16,10,18,18,17,10,15,13,10,13,13,9,12,11,18,12,19,13,9,11,9,13,17,7,16,15,12,14,13,9,15,16,14,16,9,11,9,10,12,9,7,7,6,10,12,14,12,8,13,12,12,13,6,8,2,4,6,11,6,6,5,10,7,11,8,6,3,5,5,4,6,3,1,3,2,0,4,0,0,2,0,16,27,27,37,79,61,63,64,62,63,70,51,42,59,41,33,41,23,21
418,小松島新堤,1,0,2,1,3,4,3,0,3,2,2,1,1,2,2,2,1,1,0,0,0,1,2,0,3,1,4,2,1,6,2,3,5,1,1,5,5,3,2,3,0,2,5,3,1,2,4,2,4,1,2,1,1,1,0,1,3,3,0,1,6,1,2,2,0,2,0,3,2,3,2,3,4,0,3,4,4,2,2,3,7,3,4,3,2,2,5,2,3,3,1,3,0,0,1,0,0,1,0,1,1,7,12,8,4,6,14,12,18,11,13,5,8,11,10,12,15,19,15,8
419,米ケ袋１丁目,4,2,6,5,7,6,3,7,3,2,7,6,5,6,5,5,4,7,3,8,5,6,4,10,12,6,10,6,8,4,7,6,9,3,7,7,5,4,7,8,11,8,10,8,9,12,13,10,8,8,6,6,7,13,11,7,12,6,5,8,3,5,7,7,3,4,7,7,6,8,12,6,4,3,4,5,7,2,9,8,5,5,2,3,5,3,4,3,2,3,1,5,0,2,0,0,0,1,0,0,1,24,21,29,27,37,34,32,31,46,51,43,38,25,32,29,31,20,15,10
420,米ケ袋２丁目,4,3,2,4,5,6,3,4,6,4,6,2,6,4,0,5,6,2,2,7,10,9,8,8,12,13,6,13,6,7,10,8,8,4,10,7,6,7,8,7,8,5,10,12,9,11,9,15,9,15,2,10,10,8,14,13,5,6,9,6,8,6,5,9,13,5,4,8,8,10,8,16,7,5,2,10,5,5,7,2,2,3,6,3,6,2,7,3,4,5,3,3,1,1,1,2,4,0,3,0,2,18,23,18,22,47,45,40,35,44,59,44,39,41,35,38,29,20,21,20
421,米ケ袋３丁目,0,3,1,2,0,0,3,1,1,1,1,3,3,2,4,2,4,1,2,0,2,2,3,7,3,2,2,2,3,1,1,2,2,2,1,2,3,4,3,3,3,5,6,1,5,5,2,9,3,1,7,12,2,3,2,3,4,2,3,4,3,2,4,4,5,2,4,0,2,2,4,3,3,2,2,2,2,3,6,1,0,0,1,2,1,1,0,2,2,0,1,2,0,1,0,0,0,1,1,0,0,6,6,13,9,17,10,8,15,20,20,26,16,18,10,14,14,4,5,6
439,郷六（大字計）,0,7,6,3,7,9,9,4,3,6,5,8,3,5,7,5,9,9,13,7,8,10,10,6,9,9,9,10,11,9,9,8,16,13,7,16,4,9,8,15,12,19,16,5,11,10,14,13,14,13,17,12,9,13,13,16,11,16,14,19,18,17,18,13,17,16,13,18,17,15,16,16,12,16,5,9,13,13,17,9,11,7,9,9,12,12,4,10,10,8,1,2,10,4,4,2,3,1,0,1,1,23,31,28,43,43,48,53,52,63,64,64,76,83,79,65,61,48,44,29
440,鷺ケ森１丁目,1,9,2,10,8,4,6,3,4,5,4,1,3,2,1,4,2,3,5,12,3,5,3,10,10,12,5,8,11,10,8,11,13,7,11,5,11,8,7,6,7,5,6,10,8,12,8,12,16,8,5,10,8,10,7,5,8,15,12,7,15,4,7,7,7,10,13,5,12,4,7,8,13,3,9,7,8,8,8,8,4,9,10,3,8,7,7,9,8,4,6,8,5,0,2,1,0,2,0,0,1,30,22,11,26,31,46,50,37,36,56,40,47,40,44,40,39,34,35,25
441,鷺ケ森２丁目,3,3,7,3,6,6,7,7,5,4,7,3,4,3,3,3,5,2,4,8,3,5,6,3,7,9,2,6,7,6,6,7,10,9,5,9,12,12,6,14,3,3,5,8,9,6,7,9,12,12,8,5,7,7,5,9,7,5,11,3,8,6,8,9,5,6,6,7,6,6,13,11,5,4,7,4,4,4,6,3,5,6,5,6,2,4,8,7,4,5,3,4,5,1,1,1,1,0,0,0,0,22,29,20,22,24,30,37,53,28,46,32,35,36,31,40,21,24,28,16
470,作並（大字計）,0,2,0,1,0,0,2,0,0,1,0,1,1,0,1,2,3,2,6,9,8,9,7,4,4,3,3,2,2,3,2,3,4,2,2,2,2,3,1,1,1,5,5,6,4,2,8,8,5,5,4,8,3,4,4,3,9,3,4,4,8,3,12,5,7,5,3,10,9,11,9,11,12,6,9,6,8,6,7,10,2,4,5,4,8,7,6,5,6,2,2,2,2,5,6,1,1,1,0,0,0,3,3,3,22,32,13,13,9,21,28,23,23,35,38,47,37,23,26,20
471,桜ケ丘１丁目,2,1,4,9,11,10,4,10,8,17,11,9,16,15,10,8,8,16,11,7,4,9,6,7,2,1,7,7,7,6,2,3,16,4,6,7,11,15,8,17,13,12,18,16,23,13,8,14,19,11,11,12,12,11,15,4,8,11,11,12,11,12,8,10,14,10,7,8,9,6,14,15,17,14,9,5,14,9,13,10,9,13,16,6,10,9,5,9,8,6,10,7,6,2,3,3,1,0,1,1,0,27,49,61,50,28,28,31,58,82,65,61,46,55,40,69,51,54,37,34
472,桜ケ丘２丁目,1,5,1,2,2,4,4,5,4,3,3,5,2,4,3,4,1,9,5,5,16,13,4,4,4,5,1,3,2,2,3,4,5,9,4,2,7,4,2,2,8,3,1,17,7,7,9,4,8,13,6,4,8,6,3,7,6,4,7,8,5,6,5,7,7,8,10,5,6,9,10,5,8,8,7,6,6,5,7,7,8,3,8,4,4,9,2,3,4,1,3,0,1,2,0,2,0,1,2,0,0,11,20,17,24,41,13,25,17,36,41,27,32,30,38,38,31,27,19,11
473,桜ケ丘３丁目,2,3,3,2,5,6,8,3,5,5,5,2,9,7,4,2,5,8,5,5,7,9,4,4,7,5,9,7,6,3,3,5,8,2,3,4,8,6,6,10,7,10,13,8,8,10,9,18,3,10,5,7,5,8,5,6,3,7,9,8,3,8,4,6,8,5,5,8,5,8,11,7,11,10,3,9,13,7,7,9,4,7,13,9,11,10,9,10,7,4,3,5,3,2,2,1,0,0,2,0,0,15,27,27,25,31,30,21,34,46,50,30,33,29,31,42,45,44,40,18
474,桜ケ丘４丁目,3,3,2,2,1,1,1,2,5,2,1,2,2,3,2,0,4,2,2,9,4,8,5,7,8,8,5,6,4,4,3,5,0,4,1,7,2,2,8,4,7,3,4,5,2,4,3,6,4,3,4,6,2,7,6,5,10,5,5,6,13,6,6,4,4,7,10,3,5,10,6,4,7,4,4,9,9,9,4,10,4,11,4,5,11,12,8,4,4,4,3,0,3,2,9,2,1,0,0,1,0,11,11,10,17,32,27,13,23,21,20,25,31,33,35,25,41,35,32,21
475,桜ケ丘５丁目,2,3,1,9,1,3,5,7,1,3,8,7,6,4,2,7,5,9,6,16,12,17,8,3,3,4,3,3,5,6,4,8,3,5,7,12,4,7,10,2,7,6,14,8,10,12,16,13,10,12,13,8,10,7,7,9,7,8,2,11,3,9,8,4,6,4,2,7,6,10,10,16,12,11,11,4,10,13,11,12,15,7,9,11,10,4,8,10,8,6,3,5,2,2,2,1,0,1,2,0,0,16,19,27,43,43,21,27,35,45,63,45,37,30,29,60,50,52,36,18
476,桜ケ丘６丁目,5,5,6,3,7,6,7,6,4,3,4,5,10,8,2,2,4,9,5,12,9,14,10,9,5,8,2,5,8,3,8,10,7,4,4,7,7,10,7,4,7,6,13,19,4,8,9,8,10,14,9,10,4,4,1,8,5,4,5,9,6,7,6,6,3,7,7,6,7,12,11,12,14,6,8,11,11,8,14,14,19,8,12,14,6,10,7,6,6,6,6,5,3,2,2,0,0,0,1,0,0,26,26,29,32,47,26,33,35,49,49,28,31,28,39,51,58,59,35,19
477,桜ケ丘７丁目,5,2,7,6,4,5,1,3,3,2,8,7,5,6,6,3,2,4,7,5,14,8,5,9,7,5,5,8,10,6,9,6,7,9,8,9,11,6,6,8,6,9,8,12,11,14,16,16,7,9,8,9,6,4,8,7,8,4,11,7,5,7,5,7,15,7,9,12,6,14,11,19,14,8,14,14,17,14,14,12,15,10,9,14,9,17,6,10,4,4,3,4,3,3,1,3,0,1,0,1,2,24,14,32,21,43,34,39,40,46,62,35,37,39,48,66,71,57,41,21
478,桜ケ丘９丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,桜ケ岡公園,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,2,1,1,1,0,0,1,0,1,1,1,0,5,4,7,1,4,2,2,2,3,4,3,1,6,1,2,2,3,3,2,2,4,3,5,4,4,3,5,2,5,9,9,4,8,5,3,7,6,4,4,1,5,4,3,5,1,2,2,0,0,2,1,0,0,1,0,0,0,0,1,3,2,1,2,2,8,2,11,16,13,14,14,21,29,29,18,13,4
480,三条町,6,8,7,3,7,6,6,0,2,5,5,5,3,4,3,2,3,2,4,20,21,39,53,42,34,28,22,12,27,15,15,18,13,9,7,11,10,10,7,8,9,4,7,4,8,4,8,8,4,6,6,15,4,2,6,4,4,6,3,5,6,4,3,3,2,4,3,3,2,5,7,6,10,5,2,2,4,4,6,4,9,3,4,4,1,6,4,5,1,4,4,3,5,3,3,2,2,1,1,0,0,31,19,20,31,189,104,62,46,32,30,33,22,18,17,30,20,21,20,24
481,子平町,1,5,5,8,3,9,2,2,2,6,5,9,6,8,13,6,3,3,8,15,8,14,15,19,23,17,20,9,13,8,13,12,15,14,10,16,8,14,4,12,14,7,12,11,13,8,11,18,9,11,7,17,8,7,7,6,12,8,11,7,7,14,8,8,5,9,10,21,7,9,15,14,12,6,3,6,6,7,6,6,10,9,10,7,5,13,12,6,10,8,5,7,4,5,4,0,2,2,0,1,0,22,21,41,35,79,67,64,54,57,57,46,44,42,56,50,31,41,49,30
501,下愛子（大字計）,12,6,12,8,14,13,12,8,17,16,9,10,15,14,18,12,11,22,16,19,12,23,18,18,17,18,14,23,15,16,13,27,31,10,23,21,20,20,24,19,26,26,21,22,16,28,22,16,13,14,20,20,18,14,14,11,11,11,12,9,11,14,13,9,10,11,14,10,14,16,12,16,6,7,8,12,10,15,11,7,6,3,13,9,11,10,11,7,10,5,6,4,5,7,5,1,0,7,2,0,0,52,66,66,80,88,86,104,104,111,93,86,54,57,65,49,55,42,43,37
502,昭和町,6,6,9,9,5,10,9,10,9,17,11,9,14,13,12,19,13,19,17,15,9,13,21,10,14,18,20,17,17,15,22,19,15,22,15,21,21,27,16,13,30,16,25,30,28,43,37,39,37,31,25,35,27,24,34,23,32,25,30,27,20,17,26,21,17,18,19,21,22,25,22,22,23,18,7,14,13,9,15,16,8,11,14,11,12,8,5,10,6,1,6,7,6,2,1,0,2,0,0,1,0,35,55,59,83,67,87,93,98,129,187,145,137,101,105,92,67,56,30,25
503,西花苑１丁目,0,0,2,1,2,1,1,0,5,1,3,8,3,6,1,4,2,3,3,4,4,1,2,6,2,1,3,0,2,1,0,1,1,2,1,1,2,2,3,1,3,3,7,4,3,4,6,2,11,7,4,6,8,4,5,6,5,3,5,3,1,3,7,7,6,7,5,7,3,11,7,8,7,4,5,5,5,8,4,3,8,2,1,5,5,2,1,2,2,2,3,2,3,1,1,0,4,2,0,0,2,5,8,21,16,15,7,5,9,20,30,27,22,24,33,31,25,21,9,18
504,西花苑２丁目,0,1,2,2,1,2,2,3,6,2,2,1,2,1,2,1,3,5,3,1,1,3,0,1,3,2,0,2,1,0,2,3,3,2,2,1,4,3,3,2,5,5,3,6,5,6,4,5,4,4,7,7,3,9,4,4,4,4,4,3,5,6,4,5,8,4,8,10,18,7,10,13,15,11,6,8,8,6,7,8,6,5,1,0,3,4,3,2,2,0,1,2,6,4,1,0,3,1,0,0,0,6,15,8,13,8,5,12,13,24,23,30,19,28,47,55,37,15,11,18
505,星陵町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,8,6,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,2,0,0,1,2,1,0,2,1,2,0,0,0
506,高野原１丁目,4,9,12,5,15,12,14,12,12,10,7,7,3,5,9,4,2,4,2,1,2,3,2,3,1,1,2,0,3,8,9,8,7,11,12,12,11,10,10,9,6,4,10,8,6,10,8,4,13,5,9,3,3,5,5,2,3,2,3,5,2,1,1,1,4,4,5,3,2,4,6,4,3,1,0,1,4,4,2,0,2,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,45,60,31,13,11,14,47,52,34,40,25,15,9,18,14,11,5,2,3
507,高野原２丁目,1,7,2,3,4,2,4,4,4,5,4,8,5,7,5,7,6,3,5,5,3,5,2,2,5,2,4,2,1,3,2,1,0,4,4,1,2,3,6,5,6,11,7,8,4,8,8,10,6,9,8,9,6,6,3,4,6,2,4,5,2,3,2,2,0,1,3,8,2,1,3,4,3,4,2,0,3,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,29,26,17,12,11,17,36,41,32,21,9,15,16,3,3,4,0
