,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
224,二木字広町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
225,二木字二木前,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0
226,二木字二又,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,2,2,2,1,1,1,1
227,二木字水神,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,2,2,1,1,1,0,0
228,二木字山神,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
229,二,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,2,0,1,1,1,0,1,2,1,0,0,2,2,0,0,0,1,0,0,1,0,1,3,0,0,1,0,0,0,4,3,2,1,3,0,1,0,1,2,0,2,0,1,1,0,1,1,3,3,2,2,2,3,0,2,3,3,4,3,1,2,1,0,1,2,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,3,4,5,4,1,5,1,13,4,4,8,9,15,5,5,2,2
230,舟丁,2,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,2,2,4,5,4,1,3,4,6,1,5,0,2,2,2,0,3,0,2,2,1,1,7,3,3,0,1,1,5,1,3,2,1,2,1,2,2,3,2,2,0,1,0,0,0,1,0,0,1,0,2,1,3,0,2,0,2,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,3,16,19,6,8,14,11,8,9,2,3,6,4,3,1,1
231,古城１丁目,3,4,5,2,5,1,4,4,7,8,4,8,7,11,9,8,12,17,14,6,10,15,11,15,6,17,12,9,3,11,12,11,9,7,9,9,7,14,9,9,6,8,11,9,10,12,14,16,18,19,17,18,28,8,12,22,21,26,18,14,12,12,14,12,16,13,16,6,11,17,11,10,9,9,4,6,2,3,2,3,2,0,1,2,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,19,24,39,57,57,52,48,48,44,79,83,101,66,63,43,16,5,10,0
232,古城２丁目,4,3,1,0,4,1,2,1,1,1,3,0,2,1,0,2,0,0,0,3,4,6,0,2,2,4,5,6,3,5,7,2,4,6,7,7,3,7,9,6,6,6,12,10,11,5,5,9,7,8,6,11,6,12,10,7,9,3,6,12,2,6,5,7,3,4,7,5,5,2,3,7,12,4,2,2,6,2,0,4,1,3,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,5,14,23,26,32,45,34,45,37,23,23,28,14,7,4,0
233,古城３丁目,4,6,6,5,4,6,4,4,8,3,5,3,5,5,12,3,1,5,3,6,2,6,11,6,6,5,13,11,15,9,8,8,8,9,10,14,10,9,18,11,18,9,14,12,12,8,11,19,10,12,7,15,7,10,14,8,6,5,10,14,9,10,9,12,12,11,7,5,5,7,7,11,7,6,1,5,4,3,2,7,4,3,5,5,3,1,1,0,1,3,2,4,1,1,0,0,0,0,0,0,0,25,25,30,18,31,53,43,62,65,60,53,43,52,35,32,21,20,6,8
234,文化町,11,7,12,12,10,16,5,16,2,12,11,9,8,11,1,3,8,7,6,10,4,15,9,12,11,16,21,12,24,14,32,8,22,13,19,16,18,13,21,11,7,20,17,21,16,11,10,19,9,7,15,9,10,7,7,4,10,8,17,12,10,10,8,14,15,6,7,11,9,9,10,6,4,4,3,4,3,2,4,9,3,3,5,1,1,2,1,1,2,2,1,1,1,2,1,1,0,0,0,0,1,52,51,40,34,51,87,94,79,81,56,48,51,57,42,27,22,13,8,8
235,保春院前丁,5,1,2,1,2,3,2,3,5,6,8,4,8,5,1,4,2,7,5,4,6,8,5,7,3,3,5,14,4,4,7,6,6,4,6,3,6,2,6,9,4,10,3,10,5,3,6,11,6,7,4,7,3,5,4,5,4,5,4,6,3,4,7,5,4,7,5,4,6,9,1,4,3,2,1,4,3,5,3,4,1,2,2,2,2,2,2,5,1,0,0,0,1,1,1,0,1,1,0,0,0,11,19,26,22,29,30,29,26,32,33,23,24,23,31,11,19,9,10,5
236,南石切町,0,1,2,2,4,0,3,0,0,1,1,2,1,0,1,1,1,1,1,2,1,2,2,2,0,1,3,3,0,0,0,2,1,1,1,4,0,1,2,1,3,4,3,5,1,3,1,3,2,4,0,5,3,2,3,1,3,1,0,2,3,5,0,1,2,4,2,4,1,0,4,2,3,3,0,1,2,1,2,2,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,4,5,6,7,7,5,8,16,13,13,7,11,11,12,8,1,4,2
237,南鍛冶町,2,1,2,3,1,1,1,1,2,1,3,0,5,1,3,2,4,3,2,3,1,6,4,9,10,10,8,9,10,11,3,8,3,5,8,7,7,5,3,2,10,8,9,4,7,9,5,4,3,6,6,6,7,7,4,2,5,3,3,3,6,3,1,5,5,5,4,5,7,8,4,4,5,2,0,5,3,5,4,3,1,2,1,3,0,4,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,9,6,12,14,30,48,27,24,38,27,30,16,20,29,15,20,7,10,2
239,南小泉,1,2,1,1,3,1,2,2,2,4,2,3,2,2,1,0,2,1,0,2,5,7,3,10,8,12,4,11,2,7,3,12,3,2,3,7,3,4,7,5,5,0,6,5,5,7,4,4,5,4,2,6,3,7,0,3,7,3,1,3,1,0,1,2,2,1,1,3,2,1,3,1,5,4,0,4,7,1,1,0,0,1,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,11,10,5,33,36,23,26,21,24,18,17,6,8,13,13,3,6,0
240,南小泉１丁目,1,3,0,5,1,5,3,0,3,5,1,2,1,3,1,3,4,2,1,2,1,4,3,2,6,5,2,6,4,5,4,5,9,2,5,4,3,5,7,2,6,4,8,2,8,9,6,3,3,4,4,2,1,2,9,8,5,4,7,4,5,5,4,5,2,2,4,1,4,6,3,4,4,2,3,5,3,1,6,1,3,1,5,3,7,3,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,10,16,8,12,16,22,25,21,28,25,18,28,21,17,16,16,19,7,4
241,南小泉２丁目,1,2,2,3,4,1,5,2,3,3,3,5,6,2,3,3,5,5,2,2,5,6,3,5,3,2,6,5,6,5,3,4,7,4,3,8,8,5,7,7,3,11,8,7,6,5,15,7,13,12,8,3,2,10,3,6,8,5,3,2,5,8,5,7,10,4,7,4,4,7,10,5,7,6,5,1,4,1,7,1,2,2,3,1,2,3,1,2,0,2,1,1,3,0,0,0,0,0,0,0,0,12,14,19,17,22,24,21,35,35,52,26,24,35,26,33,14,10,8,5
242,南小泉３丁目,6,4,5,3,10,9,13,11,5,3,9,6,5,5,8,5,4,5,3,4,3,9,8,9,8,14,10,3,14,7,6,8,11,10,12,10,9,11,12,9,17,14,16,23,10,21,14,16,13,13,13,9,5,13,10,10,8,4,9,13,6,9,14,13,10,7,14,7,13,8,9,12,15,4,6,5,6,3,2,6,6,5,7,1,2,4,5,2,2,2,1,0,4,0,1,0,0,0,0,0,1,28,41,33,21,37,48,47,51,80,77,50,44,52,49,46,22,21,15,7
243,南小泉４丁目,2,7,2,4,9,3,9,13,5,6,5,4,10,3,7,5,6,6,6,4,4,4,8,6,8,6,11,4,8,6,4,6,9,7,10,8,2,13,14,9,7,15,10,9,11,10,8,16,10,7,10,10,5,2,6,6,6,2,10,5,7,4,7,3,9,0,10,8,4,10,6,5,5,7,3,4,7,11,1,6,4,4,4,2,5,2,2,2,3,2,1,1,1,1,1,0,0,0,0,0,0,24,36,29,27,30,35,36,46,52,51,33,29,30,32,26,29,19,11,5
244,南材木町,4,4,3,2,4,5,1,1,2,1,1,1,2,2,1,2,1,3,3,1,4,5,2,2,4,4,1,2,1,3,2,2,7,5,5,6,7,3,6,5,3,6,4,5,3,8,7,1,7,7,5,10,5,2,7,4,1,2,5,6,5,4,3,0,3,1,0,2,2,4,5,5,4,3,1,5,0,3,3,2,0,2,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,17,10,7,10,17,11,21,27,21,30,29,18,15,9,18,13,2,7,1
245,南染師町,12,4,5,5,4,4,6,4,2,4,1,2,4,3,2,7,1,1,3,4,3,6,4,8,3,6,4,7,7,5,12,3,7,6,7,5,10,15,4,7,7,4,5,1,12,6,8,5,6,7,7,5,3,4,3,5,8,4,11,3,7,7,3,6,3,3,5,11,8,3,8,5,12,4,4,1,4,5,5,3,1,5,4,2,2,0,1,4,1,1,2,0,1,0,0,0,0,0,0,0,0,30,20,12,16,24,29,35,41,29,32,22,31,26,30,33,18,14,7,3
246,元茶畑,0,1,2,1,1,1,0,0,0,2,0,1,1,2,1,0,0,0,0,1,2,2,5,2,3,3,3,4,6,3,5,2,6,1,3,3,3,2,2,2,1,0,2,1,6,4,1,0,2,1,0,1,1,0,1,3,0,3,1,1,3,1,0,1,2,3,1,0,1,0,3,2,1,2,0,0,1,2,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,5,1,14,19,17,12,10,8,3,8,7,5,8,3,2,4,1
247,大和町１丁目,7,8,2,7,5,4,4,3,7,3,3,7,5,3,6,7,4,3,7,4,4,9,9,11,9,6,10,12,12,16,13,12,12,19,12,13,10,10,13,10,13,13,9,14,8,10,19,16,3,22,10,10,10,12,6,9,7,6,12,11,11,10,7,9,8,7,10,13,7,12,8,5,6,5,1,1,5,5,6,2,3,2,5,0,1,3,6,3,1,2,6,2,1,0,0,0,0,0,1,0,0,29,21,24,25,42,56,68,56,57,70,48,45,45,49,25,19,11,15,10
248,大和町２丁目,10,10,5,10,5,8,5,1,6,7,5,5,9,8,8,4,4,5,7,4,9,8,4,3,11,6,12,12,12,11,9,14,12,10,11,12,11,12,10,12,8,13,9,8,8,14,11,14,16,13,12,21,8,9,9,12,10,7,9,5,7,10,6,7,7,7,8,7,9,4,6,7,10,6,3,4,2,5,5,4,1,3,2,1,3,1,2,2,0,0,0,0,2,0,0,0,1,0,1,0,0,40,27,35,24,35,53,56,57,46,68,59,43,37,35,32,20,10,5,4
249,大和町３丁目,5,3,7,4,2,7,7,2,4,3,1,4,7,5,2,4,3,5,0,3,1,2,1,4,1,3,5,7,6,9,4,7,4,4,7,1,10,5,10,4,13,6,9,9,6,2,8,5,9,5,9,4,4,8,6,4,8,4,3,3,3,2,3,2,1,2,1,1,5,3,7,4,1,2,3,4,0,4,3,1,2,1,5,0,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,21,23,19,15,9,30,26,30,43,29,31,22,11,12,17,12,9,5,2
250,大和町４丁目,11,9,6,6,5,6,9,9,6,5,7,7,10,7,7,12,8,7,7,12,11,9,14,7,14,12,17,7,8,11,15,19,6,14,16,20,11,15,13,20,12,24,11,10,21,17,18,17,24,24,17,20,23,10,21,23,28,18,13,9,14,25,17,16,17,12,14,23,9,10,17,8,10,6,5,5,5,3,4,5,7,4,7,4,1,1,2,3,3,1,1,0,1,1,0,0,0,0,0,0,0,37,35,38,46,55,55,70,79,78,100,91,91,89,68,46,22,23,10,3
251,大和町５丁目,16,13,10,15,15,15,13,18,12,15,15,12,13,12,11,13,22,15,15,21,16,18,32,39,41,33,16,33,38,29,27,25,27,23,23,30,31,28,29,31,27,38,31,42,38,37,43,37,46,40,45,44,34,38,43,44,31,31,26,23,32,38,23,20,33,28,24,31,32,26,30,26,32,16,14,18,18,11,10,14,16,5,7,6,7,11,2,4,7,2,1,4,2,2,3,0,0,1,0,0,0,69,73,63,86,146,149,125,149,176,203,204,155,146,141,118,71,41,26,13
252,弓ノ町,1,1,0,1,1,0,5,1,0,1,3,1,0,0,0,1,1,2,1,3,1,2,4,8,4,5,5,4,1,2,2,4,5,4,3,1,1,2,2,5,3,3,5,3,0,3,1,3,3,3,2,2,0,2,1,1,4,2,1,2,2,3,1,1,2,2,5,0,1,2,5,2,1,3,2,2,2,0,4,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,4,7,4,8,19,17,18,11,14,13,7,10,9,10,13,8,1,2,4
253,連坊１丁目,2,4,3,2,5,6,4,3,1,2,4,4,4,4,3,3,5,5,3,2,6,11,15,5,4,11,8,15,10,7,9,13,7,9,8,14,9,8,8,5,8,5,8,8,7,11,16,8,10,7,11,3,8,9,7,7,5,4,9,9,7,4,7,3,6,5,3,4,6,5,2,3,5,8,1,2,2,2,0,4,2,0,2,1,0,1,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,16,16,19,18,41,51,46,44,36,52,38,34,27,23,19,10,5,7,2
254,連坊２丁目,2,1,3,0,1,1,4,2,3,1,4,4,2,5,2,3,3,2,4,5,7,7,10,12,5,12,7,8,5,13,7,9,2,9,4,7,3,3,6,8,1,4,4,7,5,3,12,5,5,5,6,7,7,3,5,9,4,3,3,3,5,2,2,3,5,3,4,3,7,5,3,5,0,5,0,3,3,4,1,5,2,4,7,2,3,0,1,1,3,0,0,1,2,0,0,1,0,0,0,0,0,7,11,17,17,41,45,31,27,21,30,28,22,17,22,13,16,18,5,4
255,連坊小路,10,4,1,3,4,6,6,4,4,5,6,8,8,5,6,5,8,7,7,2,5,10,13,20,19,18,13,17,10,15,17,10,10,8,13,11,10,6,13,8,16,13,15,12,10,16,14,13,9,14,8,4,11,13,9,12,8,13,9,2,3,2,4,10,4,2,1,3,5,4,5,5,5,5,4,4,1,1,1,2,1,3,1,2,3,4,4,2,2,2,0,2,0,1,0,1,0,0,0,0,1,22,25,33,29,67,73,58,48,66,66,45,44,23,15,24,9,10,14,5
256,六郷,6,4,5,3,6,7,1,5,11,3,7,3,5,5,9,4,3,7,1,4,2,6,1,5,3,2,3,3,5,2,2,9,1,4,6,8,5,2,4,6,7,7,7,9,3,8,9,8,15,6,2,8,9,6,5,4,7,3,5,4,2,5,0,3,6,8,5,5,7,5,6,4,9,5,4,8,2,6,4,2,7,3,0,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,27,29,19,17,15,22,25,33,46,30,23,16,30,28,22,16,4,1
257,六十人町,0,1,1,1,2,1,1,2,1,1,1,0,3,0,2,2,1,0,2,0,2,3,4,3,3,6,6,8,4,5,5,3,7,2,5,3,4,3,6,8,3,8,6,4,3,2,5,3,3,4,6,1,5,3,4,4,4,4,4,4,3,0,0,3,4,7,3,4,5,6,5,5,6,0,0,2,1,0,0,2,3,1,2,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,6,5,15,29,22,24,24,17,19,20,10,25,16,5,7,3,1
261,六丁目,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,1,3,0,0,3,0,0,0,1,0,0,0,0
262,六丁の目北町,7,4,2,6,2,4,3,4,6,3,0,3,1,0,4,6,2,2,4,6,4,9,1,5,8,10,10,4,8,8,5,7,6,3,8,10,3,2,3,9,2,5,11,11,6,4,4,9,12,5,8,9,6,5,6,7,4,2,8,6,5,5,1,2,1,3,1,4,3,4,4,7,3,4,4,3,5,3,2,0,0,1,2,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,21,20,8,20,27,40,29,27,35,34,34,27,14,15,22,13,4,2,3
263,六丁の目中町,13,12,9,9,10,10,6,10,7,10,7,13,7,9,7,8,10,7,12,9,19,11,14,10,16,20,21,25,18,26,15,27,19,15,17,18,17,24,17,15,17,16,19,18,26,20,13,25,17,15,17,23,24,13,14,10,20,8,7,15,14,13,9,11,7,7,11,8,9,8,11,7,7,8,4,7,4,1,1,5,1,4,6,4,4,2,1,5,1,1,0,1,1,1,0,0,0,0,0,0,0,53,43,43,46,70,110,93,91,96,90,91,60,54,43,37,18,19,10,3
264,六丁の目西町,4,3,3,2,7,2,4,1,3,1,4,2,2,2,1,1,1,0,0,2,1,3,2,2,3,4,1,3,3,7,5,2,8,8,3,4,6,4,5,4,8,5,4,2,4,10,4,7,6,4,7,7,3,3,1,2,1,4,4,7,1,3,0,3,2,2,1,5,3,4,2,5,2,4,2,3,1,1,3,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,11,4,11,18,26,23,23,31,21,18,9,15,15,10,4,1,0
265,六丁の目東町,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,1,4,1,1,1,2,1,2,2,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,4,7,8,2,3,1,3,2,1,3,0,1,0,1
266,六丁の目南町,8,4,5,6,7,6,2,4,4,2,3,10,6,4,2,1,4,4,5,6,5,8,8,4,14,11,17,11,16,10,12,10,15,16,9,6,13,11,12,9,11,13,14,18,18,12,22,16,17,12,13,9,13,9,9,11,11,10,8,9,1,7,10,2,11,4,4,3,6,6,2,7,4,1,3,1,3,1,2,3,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,30,18,25,20,39,65,62,51,74,79,53,49,31,23,17,10,4,2,2
267,六丁の目元町,2,2,0,0,1,1,1,2,1,0,2,2,1,1,1,0,3,0,0,1,1,1,2,3,3,3,3,3,3,4,0,1,1,2,2,0,3,3,3,3,1,2,2,4,2,2,5,6,5,4,1,0,1,1,2,1,3,0,4,1,0,4,1,0,2,0,0,3,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,4,10,16,6,12,11,22,5,9,7,4,2,3,0,0,0
268,若林１丁目,12,13,9,13,5,10,11,7,7,11,4,4,5,14,5,9,12,7,4,10,10,10,12,12,15,17,18,17,14,11,12,11,16,20,8,11,13,16,12,11,14,8,15,11,18,16,20,18,17,11,12,14,20,14,16,15,10,12,14,13,9,15,13,11,12,16,16,12,13,8,7,13,17,12,10,8,5,8,6,6,5,7,2,5,4,4,9,6,1,1,2,1,1,2,0,1,0,1,0,1,0,52,46,32,42,59,77,67,63,66,82,76,64,60,65,59,33,23,21,9
269,若林２丁目,4,2,2,2,2,2,2,4,5,4,4,3,4,4,2,4,4,4,2,2,2,2,5,5,5,4,3,6,4,8,9,7,2,4,6,4,7,6,4,11,9,3,5,7,3,5,12,13,8,5,9,12,3,6,11,9,4,10,7,4,6,5,5,9,8,10,8,6,4,11,10,6,10,4,4,11,9,2,6,10,3,1,5,3,2,3,1,2,3,3,1,1,2,1,0,2,0,1,0,0,0,12,17,17,16,19,25,28,32,27,43,41,34,33,39,34,38,14,12,8
270,若林３丁目,3,4,7,9,9,9,8,7,6,10,7,6,11,11,9,5,13,10,6,14,6,10,7,10,13,18,11,11,10,11,13,13,10,15,12,9,12,13,16,17,11,17,18,18,23,12,23,19,12,18,14,12,14,11,16,16,16,16,11,10,9,16,17,19,17,18,18,13,22,16,19,25,15,10,7,11,10,5,9,7,12,5,8,8,7,8,8,7,6,0,4,0,3,2,1,1,0,0,0,0,0,32,40,44,48,46,61,63,67,87,84,67,69,78,87,76,42,40,29,11
271,若林４丁目,2,7,1,3,5,2,2,3,2,6,5,3,5,5,2,0,7,5,4,3,2,5,2,3,6,7,2,6,7,7,8,3,2,5,5,7,2,11,5,6,3,9,2,11,8,8,11,7,7,8,9,4,7,2,6,6,4,5,6,2,8,4,4,5,2,8,8,4,8,9,9,7,4,4,2,6,2,1,9,1,3,3,4,2,3,2,5,4,1,1,2,1,2,0,0,0,0,0,0,0,0,18,15,20,19,18,29,23,31,33,41,28,23,23,37,26,19,15,13,5
272,若林５丁目,2,4,0,3,2,5,5,3,4,7,5,1,8,10,7,6,4,1,2,8,4,10,10,8,7,8,11,8,10,7,13,15,10,7,10,14,11,7,10,10,13,7,12,13,16,22,13,10,15,8,11,7,17,12,14,11,11,11,17,15,14,14,18,18,13,20,10,11,6,8,14,15,5,11,2,6,12,4,13,4,7,4,2,4,1,2,2,2,4,1,0,3,0,0,0,0,0,0,0,0,0,11,24,31,21,39,44,55,52,61,68,61,65,77,55,47,39,18,11,3
273,若林６丁目,3,2,5,5,4,2,3,1,1,2,1,1,0,0,1,2,2,0,5,3,1,1,5,3,4,3,1,2,7,3,4,6,4,4,4,3,6,5,6,3,5,5,5,5,8,4,5,8,1,4,5,2,6,6,3,6,3,7,3,9,5,10,4,2,4,4,6,8,5,5,5,3,8,3,0,0,3,2,3,2,2,4,2,3,4,3,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,19,9,3,12,14,16,22,23,28,22,22,28,25,28,19,10,15,11,1
274,若林７丁目,0,3,3,3,4,4,2,5,2,2,5,2,2,2,1,6,4,1,2,3,1,4,6,3,2,4,6,0,3,5,2,6,4,6,2,2,4,3,7,4,7,0,8,10,4,5,7,4,8,3,9,4,7,8,5,2,3,10,7,6,5,6,5,1,4,5,6,8,5,3,11,7,6,1,2,4,1,3,3,2,0,0,2,3,5,2,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0,13,15,12,16,16,18,20,20,29,27,33,28,21,27,27,13,10,12,3
