,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
277,寺岡２丁目,6,0,1,4,5,3,8,6,2,5,4,6,3,4,2,2,3,6,3,1,3,6,1,5,1,1,1,2,1,2,4,3,3,3,2,0,4,8,9,8,10,6,6,5,4,6,1,10,5,4,8,3,6,2,2,4,3,2,6,9,6,10,9,10,7,8,14,9,12,9,10,15,10,8,5,3,6,7,8,2,1,0,3,3,0,1,2,1,3,0,2,0,2,0,1,1,1,0,0,0,0,16,24,19,15,16,7,15,29,31,26,21,24,42,52,48,26,7,7,7
278,寺岡３丁目,0,1,2,1,1,1,2,2,1,2,3,2,2,2,1,2,2,4,4,4,2,2,0,3,7,3,1,4,1,3,2,4,6,3,2,2,5,4,3,8,3,7,8,4,4,9,2,6,4,5,6,5,1,1,1,5,4,4,4,8,4,14,14,12,17,14,11,13,14,14,19,12,11,6,10,8,8,3,2,3,2,3,2,4,3,0,1,4,0,0,1,4,1,2,3,0,1,1,0,0,0,5,8,10,16,14,12,17,22,26,26,14,25,61,66,58,24,14,5,13
279,寺岡４丁目,4,1,2,4,5,4,3,4,5,3,3,3,5,3,4,5,3,7,5,2,3,3,2,3,0,1,0,2,3,4,2,3,3,6,9,10,9,7,3,13,10,7,5,6,9,10,5,11,6,3,5,2,5,4,3,7,8,5,8,7,8,13,13,13,29,20,17,20,34,18,23,15,23,11,5,3,7,6,4,3,4,5,2,2,6,1,2,7,3,5,1,2,1,0,5,0,0,1,0,1,0,16,19,18,22,11,10,23,42,37,35,19,35,76,109,77,23,19,18,11
280,寺岡５丁目,0,0,4,5,2,4,4,3,4,4,3,1,2,4,3,4,0,2,2,3,5,2,2,3,3,4,2,1,0,4,2,2,3,2,2,5,9,2,5,5,7,5,6,3,3,8,5,5,3,2,5,6,3,3,8,2,5,5,6,4,3,8,10,13,7,9,14,11,15,17,20,12,15,11,2,6,3,4,4,4,3,3,2,3,4,2,4,2,3,1,5,3,1,1,1,1,0,0,0,2,0,11,19,13,11,15,11,11,26,24,23,25,22,41,66,60,21,15,12,14
281,寺岡６丁目,2,2,2,4,3,3,6,4,4,2,0,1,3,1,3,3,0,0,1,1,3,0,3,1,2,3,1,0,1,0,3,2,2,4,3,0,1,6,0,7,6,6,5,3,6,10,5,5,4,3,2,3,4,1,2,3,3,1,2,0,3,1,3,1,9,8,11,6,3,7,9,3,10,8,5,5,10,3,4,2,1,1,0,1,2,1,0,2,1,3,0,0,1,0,0,0,1,0,0,1,1,13,19,8,5,9,5,14,14,26,27,12,9,17,35,35,24,5,7,4
282,天神沢１丁目,8,8,10,3,6,5,8,10,12,8,3,10,4,3,5,5,7,8,9,20,17,9,9,3,7,5,7,10,11,3,6,7,10,7,9,23,11,8,9,12,16,9,14,8,10,11,13,18,10,14,8,11,8,5,8,10,9,7,4,6,6,5,5,9,10,6,5,8,14,14,13,12,15,8,16,9,10,8,13,6,11,5,3,4,10,5,6,2,5,5,2,2,0,2,1,0,1,1,0,0,0,35,43,25,49,45,36,39,63,57,66,40,36,35,47,64,46,33,23,9
283,天神沢２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,七北田,22,21,24,23,30,30,29,27,28,20,37,26,29,26,34,26,21,22,30,34,35,34,36,39,36,28,47,45,51,44,44,56,44,57,27,30,36,36,54,47,61,49,59,48,51,54,47,54,43,64,40,55,46,29,31,44,37,29,35,22,26,21,26,27,20,18,24,24,23,23,21,27,38,25,9,18,17,9,15,10,17,13,19,13,9,10,8,12,9,10,11,6,9,4,2,3,2,2,3,0,1,120,134,152,133,180,215,228,203,268,262,201,167,120,112,120,69,71,49,43
314,南光台１丁目,7,12,5,8,8,7,5,15,2,8,7,7,8,3,6,7,15,8,9,7,18,13,15,11,14,10,16,18,15,17,13,23,18,16,18,19,16,15,18,14,14,13,15,16,10,19,17,25,24,16,22,19,10,20,13,9,9,6,15,7,10,12,7,13,14,9,14,14,8,18,16,15,18,15,6,12,25,12,14,9,17,12,8,9,11,9,7,8,5,5,0,7,2,3,3,0,0,1,2,1,0,40,37,31,46,71,76,88,82,68,101,84,46,56,63,70,72,57,34,19
315,南光台２丁目,10,12,7,5,12,11,8,11,7,12,13,10,14,11,8,7,11,14,9,12,14,12,13,17,21,19,13,15,20,18,19,18,17,18,14,17,18,16,15,17,20,22,23,16,14,15,27,21,20,21,19,17,17,18,12,11,21,15,21,16,18,15,16,13,8,11,23,15,16,18,23,24,15,16,10,13,17,20,16,13,9,11,11,8,15,9,12,12,15,14,8,4,9,4,1,1,2,2,0,0,0,46,49,56,53,77,85,86,83,95,104,83,84,70,83,88,79,54,62,31
316,南光台３丁目,5,6,5,8,7,3,4,6,5,1,2,8,4,3,3,5,10,0,8,5,8,8,11,12,8,15,16,4,7,13,11,10,10,11,12,6,15,14,11,9,16,13,14,7,13,17,15,14,17,11,13,13,14,15,7,10,11,8,9,12,5,5,9,16,7,11,6,11,7,9,7,13,11,5,8,11,15,8,20,9,7,9,10,8,14,6,14,12,7,8,4,3,3,3,6,2,4,2,1,1,0,31,19,20,28,47,55,54,55,63,74,62,50,42,44,44,63,48,47,29
317,南光台４丁目,9,10,10,11,5,8,7,6,6,6,5,4,7,7,10,9,9,9,7,8,10,8,13,7,8,7,8,8,12,13,11,18,11,16,10,11,16,14,12,15,5,13,16,17,14,21,15,10,14,17,6,10,20,16,12,15,12,12,8,13,10,12,13,9,9,15,13,7,12,13,8,9,13,8,9,9,13,14,15,22,14,12,7,18,12,15,9,6,8,6,6,7,3,3,1,2,0,1,0,1,3,45,33,33,42,46,48,66,68,65,77,64,60,53,60,47,73,63,44,27
318,南光台５丁目,9,6,9,9,5,3,6,6,6,10,12,11,7,8,7,10,12,10,6,8,6,8,7,4,6,6,5,12,5,12,9,13,10,8,7,16,8,11,10,10,11,15,17,12,14,19,12,19,20,17,18,12,12,17,11,19,10,13,21,19,12,11,11,9,10,16,16,12,15,12,10,15,11,6,7,9,15,13,13,18,11,11,20,14,9,11,10,14,6,11,8,3,3,7,3,3,0,2,1,0,0,38,31,45,46,31,40,47,55,69,87,70,82,53,71,49,68,65,52,30
319,南光台６丁目,10,8,7,13,11,7,9,8,12,5,13,6,9,4,10,15,9,9,13,8,8,7,8,6,10,14,6,10,11,7,11,9,11,7,9,13,12,8,11,24,14,16,20,9,13,19,20,25,16,21,19,17,10,13,13,15,15,10,9,11,11,10,10,13,7,11,16,12,17,13,24,20,24,21,13,27,25,14,21,22,10,14,20,14,16,11,12,10,7,7,5,3,4,5,0,1,0,1,2,1,1,49,41,42,54,39,48,47,68,72,101,72,60,51,69,102,109,74,47,23
320,南光台７丁目,4,1,6,8,10,7,7,12,14,9,14,8,3,16,12,8,18,12,14,12,10,18,14,5,12,10,5,5,10,11,7,9,12,14,16,19,16,10,14,7,11,15,16,21,35,28,20,25,30,20,27,19,21,15,14,15,15,15,14,10,8,17,12,13,9,15,15,19,14,26,17,18,26,17,8,20,14,18,12,14,10,11,10,13,14,8,8,14,8,3,5,6,1,5,1,4,3,0,0,1,0,29,49,53,64,59,41,58,66,98,123,96,69,59,89,86,78,58,41,26
321,南光台東１丁目,1,7,5,3,6,7,4,7,5,2,4,3,3,4,7,4,7,6,6,9,6,8,3,2,7,5,6,6,6,9,8,9,3,6,5,9,14,6,6,11,11,5,11,8,15,13,11,8,16,10,10,13,13,7,15,14,9,6,8,6,8,7,11,12,14,9,11,14,11,17,14,21,12,17,9,15,18,19,20,15,12,8,10,9,8,7,7,3,5,4,3,3,6,0,3,0,1,1,1,0,0,22,25,21,32,26,32,31,46,50,58,58,43,52,62,73,87,47,26,18
322,南光台東２丁目,6,1,2,3,2,10,3,6,7,10,7,15,8,6,6,8,8,10,7,9,10,4,5,8,5,4,5,4,2,3,8,11,7,8,10,8,11,9,10,4,13,12,13,18,7,6,18,17,13,7,9,7,9,7,15,6,10,13,11,8,7,9,6,10,4,9,12,14,17,16,9,17,9,12,10,11,9,13,4,7,4,8,7,5,2,10,5,6,8,3,0,3,2,2,2,3,0,0,0,0,0,14,36,42,42,32,18,44,42,63,61,47,48,36,68,57,44,26,32,12
323,南光台東３丁目,5,8,6,4,2,3,6,1,5,6,4,4,3,1,4,3,4,6,1,4,2,3,1,2,1,3,3,2,1,3,6,0,3,8,9,5,8,5,7,6,3,4,6,6,3,4,3,5,2,3,1,1,4,5,1,2,1,1,4,2,2,1,1,0,3,3,2,2,2,1,4,2,2,5,0,1,2,1,1,1,1,2,1,2,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,25,21,16,18,9,12,26,31,22,17,12,10,7,10,13,6,8,3,1
324,南光台南１丁目,7,3,7,9,6,10,5,10,4,11,5,2,12,8,5,11,7,4,6,4,3,2,5,9,7,8,9,5,3,8,6,8,5,9,9,9,10,11,8,9,5,7,11,7,13,11,15,14,9,13,11,6,10,15,13,15,1,8,9,6,5,8,0,9,5,6,7,8,8,15,10,11,9,11,4,10,10,15,8,9,12,11,10,12,10,7,8,9,5,5,0,1,6,1,1,1,1,0,1,1,1,32,40,32,32,26,33,37,47,43,62,55,39,27,44,45,52,55,34,14
325,南光台南２丁目,4,4,2,6,4,4,6,8,2,2,5,5,3,5,2,9,2,3,4,2,1,7,2,3,4,9,8,4,9,4,7,4,10,8,4,7,6,5,9,10,10,7,9,11,8,12,10,12,11,11,8,12,6,5,8,12,6,4,2,9,4,6,5,8,8,7,8,8,12,8,8,2,18,5,4,13,11,12,12,10,9,7,6,12,6,8,7,10,2,5,7,4,1,0,3,1,1,1,0,1,1,20,22,20,20,17,34,33,37,45,56,39,33,31,43,37,58,40,32,20
326,南光台南３丁目,5,7,10,12,5,5,8,3,5,4,6,10,8,8,7,15,17,15,3,6,8,11,10,13,8,6,7,8,8,6,8,7,8,8,8,13,5,14,11,16,12,14,6,16,15,16,21,19,10,21,19,19,16,20,9,18,14,17,14,13,19,11,14,9,11,10,16,8,12,14,13,10,13,11,15,17,9,16,20,12,11,17,9,6,12,9,6,11,6,7,4,2,7,5,0,2,2,2,2,1,0,39,25,39,56,50,35,39,59,63,87,83,76,64,60,62,74,55,39,27
385,西田中,0,1,0,2,0,4,1,2,3,1,2,1,1,2,1,1,2,5,5,3,2,2,0,1,2,1,4,1,0,3,4,0,1,1,3,4,1,4,4,1,0,0,1,0,4,2,5,1,2,7,3,3,0,1,2,5,2,1,6,4,5,3,4,5,4,7,7,3,5,1,7,6,4,3,1,1,4,0,5,3,1,2,5,4,2,4,3,4,4,1,2,3,2,3,1,0,1,0,0,0,0,3,11,7,16,7,9,9,14,5,17,9,18,21,23,21,13,14,16,12
386,西中山１丁目,5,6,4,10,8,8,15,19,31,25,17,28,22,17,11,14,10,10,13,11,8,7,6,7,3,7,2,5,4,1,5,9,10,11,15,16,18,21,15,21,24,27,18,22,23,19,18,13,17,15,13,10,8,8,7,12,7,9,7,5,2,5,4,2,2,2,3,4,6,3,7,2,4,7,1,2,2,3,4,3,1,4,1,1,1,3,0,1,2,1,0,2,0,3,0,0,0,0,0,0,1,33,98,95,58,31,19,50,91,114,82,46,40,15,18,21,14,8,7,6
387,西中山２丁目,4,8,6,8,14,7,13,20,15,12,16,14,15,16,13,12,7,7,8,12,9,6,7,4,4,3,3,0,5,3,4,2,9,5,13,7,21,16,18,15,16,24,15,16,15,14,14,20,7,8,9,11,11,5,4,5,8,9,5,5,8,6,0,3,3,9,6,5,5,4,5,5,5,1,1,0,3,1,2,2,2,0,2,1,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,67,74,46,30,14,33,77,86,63,40,32,20,29,17,8,6,6,2
388,虹の丘１丁目,2,5,3,5,4,3,4,4,3,6,3,4,3,4,2,6,2,0,3,3,3,3,2,5,3,4,3,1,4,1,1,2,2,4,4,5,9,9,10,7,6,6,3,7,5,4,6,13,3,6,9,4,4,6,8,6,7,4,7,6,4,9,6,5,6,8,16,23,8,16,17,17,17,14,4,5,10,11,9,12,9,10,7,3,6,3,3,1,5,8,7,5,4,5,4,2,0,2,1,0,2,19,20,16,14,16,13,13,40,27,32,31,30,30,71,69,47,35,20,32
389,虹の丘２丁目,0,3,2,2,4,2,2,0,4,4,0,0,3,1,4,2,1,0,3,1,5,0,2,2,2,0,4,1,2,0,2,1,5,0,6,8,2,7,2,1,4,5,5,5,1,4,5,4,4,3,3,2,4,4,2,0,6,3,2,3,7,3,4,8,12,8,8,15,10,8,14,12,9,7,3,7,1,10,5,4,5,2,3,6,7,1,3,4,4,1,6,1,0,0,0,2,0,0,0,0,0,11,12,8,7,11,7,14,20,20,20,15,14,34,49,45,27,23,13,9
390,虹の丘３丁目,2,1,0,0,2,0,2,1,4,0,3,4,3,1,1,1,2,1,1,2,3,1,1,1,0,1,0,3,1,2,3,1,1,0,2,2,1,4,4,3,5,7,0,3,2,3,5,4,2,3,3,4,3,4,4,3,2,3,1,3,6,6,8,7,10,9,6,7,8,11,12,8,3,5,3,8,2,9,2,4,8,8,3,11,0,2,2,2,3,4,1,3,3,0,0,0,1,1,0,0,0,5,7,12,7,6,7,7,14,17,17,18,12,37,41,31,25,30,13,9
391,虹の丘４丁目,1,1,3,2,0,5,4,4,5,4,6,6,2,5,4,6,9,2,7,4,3,6,6,2,6,4,4,5,1,1,4,1,4,6,4,7,4,4,4,7,5,6,5,5,9,7,7,7,6,10,12,12,6,3,4,11,10,9,7,8,11,6,9,10,13,11,14,16,12,16,10,9,8,11,4,8,7,8,16,7,6,6,5,9,4,3,4,10,2,6,3,1,3,0,1,2,2,0,0,0,0,7,22,23,28,23,15,19,26,30,37,37,45,49,69,42,46,30,25,12
460,根白石,4,8,6,8,9,8,9,10,2,9,9,11,5,8,3,7,8,6,9,6,7,9,6,7,3,5,4,3,8,0,5,10,4,9,15,10,9,10,15,9,10,11,10,4,12,20,9,13,11,11,7,12,2,11,9,13,15,7,5,11,14,11,14,13,9,9,12,9,10,17,13,19,20,12,4,13,14,11,9,4,6,9,18,8,12,21,14,14,12,9,8,10,11,5,9,6,5,4,1,0,0,35,38,36,36,32,20,43,53,47,64,41,51,61,57,68,51,53,70,59
515,野村,4,3,4,4,3,3,2,3,3,2,2,4,2,1,6,4,7,3,5,3,2,3,4,5,6,4,3,1,2,2,3,8,1,8,5,4,2,5,6,6,8,5,8,8,6,10,13,3,4,10,7,5,4,6,6,4,5,1,6,6,1,6,7,7,4,1,7,8,6,6,7,5,8,9,4,7,12,3,8,5,5,5,3,2,3,3,4,5,4,3,1,3,1,1,0,1,3,1,1,1,1,18,13,15,22,20,12,25,23,35,40,28,22,25,28,33,35,18,19,14
516,東黒松,3,6,4,4,2,1,5,5,4,3,3,3,3,2,4,3,1,2,4,12,3,8,7,10,5,5,9,3,7,5,9,8,7,7,5,5,13,4,5,7,8,2,3,8,5,4,6,10,9,9,6,4,3,8,8,4,4,6,7,2,4,4,2,4,2,1,5,4,6,3,3,4,10,5,1,5,5,6,14,7,4,3,4,2,7,4,5,4,0,3,5,1,1,0,0,0,1,2,0,0,1,19,18,15,22,33,29,36,34,26,38,29,23,16,19,23,37,20,16,11
607,福岡,2,1,0,3,1,3,4,1,1,3,1,3,4,1,6,3,3,4,3,0,1,7,1,4,0,4,0,5,3,4,1,5,3,7,6,6,2,6,3,2,5,6,8,3,9,5,0,9,5,2,7,7,5,7,8,12,12,7,12,11,4,14,7,11,6,8,12,15,8,12,11,11,12,6,4,5,8,4,8,5,5,8,6,7,8,8,2,4,7,4,7,3,3,1,1,6,0,2,1,0,0,7,12,15,13,13,16,22,19,31,21,34,54,42,55,44,30,34,25,24
620,古内,0,2,0,0,1,0,0,0,1,0,0,0,2,1,3,0,0,0,0,2,1,1,0,0,0,0,2,0,0,2,0,1,2,1,0,2,3,1,2,0,1,0,0,0,1,1,2,0,0,1,2,3,0,0,0,1,2,3,1,2,0,0,2,2,0,2,1,2,2,2,0,3,2,1,2,1,0,0,0,3,1,3,2,1,0,1,3,3,2,0,1,0,2,0,1,0,0,0,0,0,0,3,1,6,2,2,4,4,8,2,4,5,9,4,9,8,4,7,9,4
671,朴沢,2,0,4,0,0,0,1,2,1,0,3,2,1,0,3,0,1,0,2,0,1,1,2,2,0,1,0,2,2,2,4,3,1,2,1,2,1,2,2,0,4,3,6,1,5,1,5,1,7,2,2,2,4,1,5,1,2,4,1,4,3,4,3,3,12,4,4,5,6,5,7,5,2,5,3,4,3,1,6,3,2,3,4,2,5,3,5,3,1,2,1,3,1,3,1,2,1,0,0,0,0,6,4,9,3,6,7,11,7,19,16,14,12,25,24,22,17,16,14,12
672,歩坂町,6,7,8,5,9,5,9,6,10,4,9,10,7,6,3,14,9,4,7,25,17,18,10,13,15,6,12,13,9,12,13,6,8,18,12,10,13,10,17,13,10,19,11,18,11,16,13,11,13,13,19,12,21,14,10,17,14,17,9,10,14,13,14,11,15,16,14,8,18,12,21,17,21,19,16,6,20,11,22,15,5,15,21,17,15,13,9,13,8,11,2,4,2,5,6,2,0,0,1,0,0,35,34,35,59,73,52,57,63,69,66,76,67,67,68,94,74,73,54,22
673,本田町,4,0,1,2,3,4,2,0,1,1,1,1,1,1,1,1,5,1,3,6,11,6,6,7,1,7,7,8,0,9,6,7,8,5,5,9,5,0,4,3,0,4,3,5,0,5,2,4,1,6,2,3,3,1,4,0,8,2,1,3,1,4,4,2,2,0,2,3,1,5,5,3,2,3,1,4,4,0,5,6,4,4,1,3,5,5,2,8,2,6,4,1,1,2,1,8,1,1,2,1,0,10,8,5,16,31,31,31,21,12,18,13,14,13,11,14,19,17,23,22
708,松森,26,25,32,24,29,24,35,30,24,25,33,30,33,25,20,23,24,21,28,28,45,26,26,42,26,34,23,29,34,37,39,37,45,34,43,42,50,46,55,54,51,42,35,41,50,43,52,56,45,42,59,49,40,32,40,35,25,36,26,28,34,14,39,23,27,20,22,38,42,45,39,38,32,24,21,21,29,30,17,28,24,15,13,13,14,12,7,16,11,14,8,10,8,6,10,2,4,1,4,0,1,136,138,141,124,165,157,198,247,219,238,220,150,137,167,154,125,79,60,54
709,みずほ台,19,12,13,7,11,8,8,12,9,11,9,10,11,9,14,9,15,9,13,17,15,19,23,24,16,23,22,22,22,25,21,19,26,19,27,17,20,23,10,25,20,16,25,15,24,28,22,25,26,24,27,29,26,32,22,22,18,22,15,19,11,17,14,6,15,10,6,9,14,8,5,10,9,6,2,5,5,3,7,5,3,1,4,4,5,2,6,5,1,3,2,2,1,0,1,0,1,0,0,1,0,62,48,53,63,97,114,112,95,100,125,136,96,63,47,32,25,17,17,8
710,南中山１丁目,3,4,4,5,2,8,8,5,9,10,8,7,11,10,4,13,11,9,9,8,16,12,19,13,5,8,9,10,5,6,12,8,8,10,5,15,9,14,7,9,11,7,11,20,8,19,14,15,17,20,14,22,20,13,12,13,14,10,20,6,15,8,15,8,10,6,7,14,11,6,17,15,6,10,7,8,13,2,6,4,5,3,4,6,3,2,3,4,4,3,3,3,3,1,2,2,0,0,0,0,0,18,40,40,50,65,38,43,54,57,85,81,63,56,44,55,33,21,16,14
711,南中山２丁目,2,1,9,1,6,3,2,5,3,2,6,8,3,10,4,5,11,7,6,6,11,5,8,4,5,2,3,1,3,5,5,8,8,6,7,5,7,8,8,12,5,11,9,10,10,7,11,10,9,10,5,6,8,5,9,5,2,4,6,2,9,15,7,5,13,14,6,22,17,17,19,11,17,10,8,9,5,7,3,1,4,2,2,3,5,2,2,2,2,0,2,2,2,2,1,0,0,1,0,0,1,19,15,31,35,33,14,34,40,45,47,33,19,49,76,65,25,16,8,11
712,南中山３丁目,1,8,7,2,2,6,6,5,5,4,2,2,6,2,3,7,7,3,8,5,11,5,5,6,2,3,4,4,2,4,7,8,9,12,9,9,7,14,4,12,6,8,12,15,14,13,12,8,12,17,13,7,10,3,11,5,4,11,8,6,8,23,14,13,17,27,21,18,24,32,28,29,17,17,16,12,16,10,12,8,2,11,4,5,4,1,2,4,4,6,3,2,0,0,4,0,1,0,0,1,0,20,26,15,30,29,17,45,46,55,62,44,34,75,122,107,58,26,17,11
713,南中山４丁目,1,1,1,2,4,8,2,1,1,2,4,2,1,4,5,2,5,4,8,5,7,9,5,3,3,7,5,1,2,7,3,9,5,8,5,9,7,9,10,8,5,5,9,8,7,3,5,7,6,6,8,6,8,7,10,6,7,7,10,7,17,18,14,16,18,26,14,27,27,19,18,12,12,7,7,9,4,4,5,8,4,5,3,2,1,3,3,3,2,5,2,5,3,1,1,2,0,1,0,0,0,9,14,16,24,27,22,30,43,34,27,39,37,83,113,56,30,15,16,15
714,南中山５丁目,1,3,2,1,1,2,1,2,2,5,5,5,4,4,3,3,5,4,2,7,2,0,0,2,1,0,3,0,1,2,3,3,2,1,4,1,2,1,3,7,6,6,2,12,6,4,3,4,3,4,2,1,1,1,2,4,0,0,0,0,0,1,0,0,1,1,1,1,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,12,21,21,5,6,13,14,32,18,7,4,2,6,3,0,2,2,1
715,南中山６丁目,0,2,0,0,2,4,3,6,7,8,11,21,14,16,27,18,12,5,18,11,3,2,5,3,2,1,0,0,1,0,0,0,0,1,0,0,3,5,11,5,15,15,17,8,23,15,22,14,15,15,2,8,9,5,6,2,1,2,1,2,0,1,0,2,2,1,1,1,0,1,1,3,3,3,1,0,3,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,28,89,64,15,2,1,24,78,81,30,8,5,4,11,6,3,2,0
716,紫山１丁目,7,9,5,11,12,8,11,12,7,9,15,10,3,8,7,6,7,4,12,7,12,5,8,9,3,7,2,2,4,0,2,3,1,7,7,11,4,10,10,17,7,15,13,6,8,16,11,8,11,14,8,7,15,12,18,10,9,10,13,5,6,2,7,6,4,4,5,2,2,3,2,6,5,7,0,3,0,1,2,4,4,4,1,5,4,3,0,3,0,4,0,0,1,0,1,0,0,0,0,0,0,44,47,43,36,37,15,20,52,49,60,60,47,25,16,20,10,18,10,2
717,紫山２丁目,0,2,1,1,3,4,5,4,7,0,1,5,6,12,4,6,9,10,12,9,7,7,5,10,3,7,8,4,1,4,2,3,3,3,1,0,1,2,6,4,4,6,2,6,4,3,9,5,9,8,12,19,13,9,11,10,17,13,14,6,11,9,10,5,9,8,6,5,5,6,6,10,4,4,3,4,3,5,0,3,5,5,2,1,4,2,0,3,1,0,3,3,0,0,2,2,1,1,0,0,0,7,20,28,46,32,24,12,13,22,34,64,60,44,30,27,15,17,6,12
718,紫山３丁目,2,0,2,0,4,2,4,3,5,5,10,5,4,12,11,13,13,15,12,7,9,12,8,8,5,4,1,3,3,1,0,2,1,1,2,3,2,1,8,1,3,5,6,3,8,11,14,15,16,15,16,10,22,13,10,9,9,6,8,7,9,4,2,3,3,2,5,5,6,5,2,3,5,1,2,2,4,0,1,0,1,1,0,3,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,19,42,60,42,12,6,15,25,71,71,39,21,23,13,7,5,6,1
719,紫山４丁目,0,2,1,5,5,4,6,5,10,11,12,18,13,22,16,18,14,13,10,5,9,7,4,5,3,3,2,0,1,3,0,4,2,2,1,2,6,6,4,3,11,10,14,9,29,20,20,30,27,16,11,12,21,8,10,5,5,5,7,13,4,3,5,1,1,2,3,3,3,3,10,1,2,2,4,1,1,1,2,1,1,2,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,13,36,81,60,28,9,9,21,73,113,62,35,14,14,19,6,5,4,1
720,紫山５丁目,1,5,3,11,10,14,13,14,10,19,16,17,9,15,14,10,12,9,8,6,2,6,3,0,1,4,1,2,3,1,3,5,2,7,3,5,6,13,12,17,13,19,13,15,13,17,19,10,17,12,14,15,7,4,6,8,5,3,5,4,2,6,4,2,7,4,5,4,3,2,7,3,6,4,3,4,2,2,4,4,1,3,2,0,2,1,1,0,0,2,0,1,0,0,1,1,0,1,0,0,1,30,70,71,45,12,11,20,53,73,75,46,25,21,18,23,16,8,4,5
721,八乙女１丁目,7,5,2,2,2,7,2,7,4,1,5,4,4,2,4,5,1,2,3,4,5,5,11,9,4,7,3,5,6,5,6,7,8,5,6,7,6,13,7,6,9,9,6,9,8,12,5,3,6,9,3,4,5,1,10,4,6,5,3,3,2,1,2,1,2,4,1,2,6,2,5,4,3,1,2,1,1,1,1,3,1,1,3,1,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,18,21,19,15,34,26,32,39,41,35,23,21,8,15,15,7,7,3,3
722,八乙女２丁目,5,2,0,0,4,1,4,1,2,2,3,0,2,2,1,1,1,3,1,0,2,2,6,5,7,6,4,6,6,4,3,9,9,7,3,4,2,3,6,7,4,6,1,3,4,5,3,3,6,4,7,8,4,2,6,6,9,3,7,5,6,2,7,5,6,3,1,3,3,4,4,1,1,2,0,2,3,3,2,2,2,1,2,1,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,11,10,8,6,22,26,31,22,18,21,27,30,26,14,8,12,6,4,2
723,八乙女３丁目,5,6,4,6,6,7,12,2,7,5,2,7,3,4,4,12,5,2,12,4,5,11,7,2,9,7,11,5,9,1,9,6,7,8,9,7,13,5,2,6,13,10,9,9,7,10,15,11,16,7,11,12,20,12,8,16,15,13,15,13,12,8,8,8,11,4,10,6,5,3,7,9,5,4,5,3,3,3,3,4,2,1,3,2,3,4,2,0,1,1,2,1,1,0,0,0,0,0,0,0,1,27,33,20,35,34,33,39,33,48,59,63,72,47,28,30,16,11,8,5
724,八乙女４丁目,5,8,2,3,8,6,7,6,8,6,4,12,7,4,4,19,6,6,11,9,10,9,13,10,14,14,13,11,6,6,7,6,13,8,10,12,7,6,4,7,10,16,12,14,17,8,10,17,10,21,11,11,14,11,13,11,14,10,7,7,4,8,7,10,5,10,8,2,4,6,6,3,7,3,1,1,6,3,1,3,1,2,4,1,4,1,0,1,1,1,1,0,1,0,2,0,1,0,0,0,1,26,33,31,51,56,50,44,36,69,66,60,49,34,30,20,14,12,4,6
725,八乙女中央１丁目,5,5,7,1,4,2,0,4,0,3,3,6,2,1,3,0,2,5,3,3,4,5,1,4,1,4,3,1,5,5,2,2,1,5,2,5,9,4,7,1,6,4,7,7,8,11,10,7,12,5,7,10,8,6,8,8,7,7,8,7,5,4,5,3,3,7,5,3,5,2,5,2,3,7,0,4,3,0,3,0,4,1,1,2,0,0,3,0,0,0,2,1,1,1,0,0,0,0,0,0,0,22,9,15,13,15,18,12,26,32,45,39,37,20,22,17,10,8,3,5
